,user_id,session_id,session_timestamp,completed_seconds,year_of_birth,gender,handedness,total_session_count,total_musing_time,bird_count,recovery_count,seconds_calm,active_days,avg_sess_per_month
6193,2a2eb07be1774ea58a103b46d30f09bf,99c82aceac1c4efab7f6aa2be2339ab0,1504649889,420,1950,female,right,49,21278,11,16,106.0,72.48662037037037,20.279604601360024
6194,63f094368d2d477abaf97ba47975df5d,815a1bcbbf4e4fab949472ad17fb0001,1535357667,900,1972,male,right,46,34309,47,7,472.0,95.73913194444445,14.414168710039975
6195,5db1dbbdb3f34f33847a2268b1d4e8b7,4dca626673574610b219162c42e08873,1497481358,420,1985,male,right,71,24977,26,9,234.0,152.0265625,14.010709477167847
6196,feafc21a77f1419eb668f52b3ee91751,d3b00ab01c5f408eb180cfec4486a1a1,1504388548,600,1995,male,right,74,30826,15,25,203.0,168.03975694444443,13.211159313530507
6197,f4fd0b38d01b4a29b12ecd3fe5c3afea,b6482d10f435427e863cbaaff1bce494,1534373206,1200,1981,male,mostly_right,98,104117,195,5,1080.0,130.7483449074074,22.48594429307715
6198,ed0a8fd92eb34130b3bf6fd37c9bbcd2,75af5f5b44744db3a08d03665de8061d,1521351196,600,1956,male,right,47,20880,68,2,447.0,42.00935185185185,33.56395511581416
6199,7f192cdb13a3457d9080c75bf0ce1ee8,afbad677813f4ba0a2b5baa5ef619584,1502350790,420,1968,male,right,48,23363,12,19,163.0,105.08703703703705,13.7029270269794
6200,f58b9478348f4cbf82e2bf2e1727fd70,52ae394a49eb41baadb9c1504f9dc79a,1526620414,600,1973,male,right,35,28607,1,10,77.0,74.3868287037037,14.115402125587869
6201,efa115c3ab1a4e0eb398c5f8b023fb5a,28fbf1423cc54f5eaf7f28f79f205c58,1535356354,480,1977,male,mostly_right,69,38164,61,6,372.0,95.05211805555555,21.7775262913146
6202,4e9c30037aaf4129bdf625cdd099a2a5,875fcba249d34190933e814e967d3467,1519247453,720,1983,male,right,85,59051,15,13,220.0,189.3284606481481,13.468656488677485
6203,fc664f0ee0da4839bfac79b84a91b4c8,d597a5b7566249a6bd2a5067e6687e9e,1534413003,420,1974,male,mostly_right,51,19020,34,1,271.0,51.253622685185185,29.851548433907
6204,2dacee4c6a1e4ce49fca543a85c8bb29,bad31a672a9844e0af9b887696aab423,1525637222,1370,1986,male,right,64,53209,1,89,105.0,154.45016203703702,12.431194468669998
6205,fbfa9ab63ae14068b3475ba3d57be5a1,123dc696f46d4f69a711d47c0ed62891,1535957514,600,1940,male,right,51,29160,46,3,367.0,46.571585648148144,32.852649930351646
6206,9427b1a4d22f4f3faf3953604379d7a5,08275dcbb6d642a19587e6854fd42808,1532631357,900,1978,male,ambidextrous,83,41157,34,6,450.0,127.2282175925926,19.571130108679377
6207,0e790e95b66e4b109ede7ccae354962d,59f130327818410584f640e6edb628c0,1507966983,2962,1959,male,mostly_right,47,60256,0,305,10.0,114.03723379629628,12.36438269380219
6208,7dd84211915443ca9b5052709c0f986c,902a1204b55042cba4a3b81996e6fc00,1513328813,720,1983,female,right,52,21339,35,20,307.0,82.0506712962963,19.012641522049524
6209,7755b9707ce740c9b7756410325fd637,08b41eee7d5942ec999fe3c4716c917e,1535522685,900,1975,male,right,74,57830,102,2,699.0,94.54754629629628,23.48024974696741
6210,82fbfbf5b26d4a76909a9b1565f2e40d,8dc708bba1114c12bc29500fff2c748f,1531118799,900,1964,female,mostly_right,89,55083,53,20,474.0,94.37195601851852,28.2923032714938
6211,445ad59f12b148cc927495bf64ac7495,5b920d598c4c43c3923dc9ebfe7f553f,1530034362,720,1975,male,right,52,23543,10,3,218.0,186.33792824074075,8.371886575794411
6212,d13c0890838547ed8d0d7a64d3aad9c8,66785043ab02419bac1a2c365adec367,1526215403,900,1988,male,right,34,27300,48,34,356.0,101.61097222222222,10.038286000937672
6213,86701fb76c99494eb854eaa3beefb07a,d38b80cbf4a041649a8a60f4837dd08b,1503441065,1200,1969,male,right,74,37444,1,96,101.0,92.44149305555555,24.015189787835027
6214,b4763db198af4619a05d35c409b32623,d210aa9fa33b4f0c96993c54c7022dc6,1524769875,420,1964,female,right,44,21908,8,12,132.0,79.46575231481482,16.610929382139787
6215,c09c0b3330184880b2b9b5332b5e52d2,cdceb2d070fd44d8b50b178bef794eef,1513320892,600,1959,female,left,47,32579,6,15,170.0,56.02420138888889,25.167694764849273
6216,fbfa9ab63ae14068b3475ba3d57be5a1,4e7bf64054164f1684fb5aae7a186f4b,1537334395,1200,1940,male,right,51,29160,12,33,270.0,46.571585648148144,32.852649930351646
6217,1b7535826cd14d5180ddbb69e6163175,125ac699bf7941f0af1ef7307c8998de,1520873931,1171,1985,female,right,51,51344,11,51,250.0,81.43472222222222,18.7880545085532
6218,0a691c69cf684eccb6444386b3a977d2,6b30a042c33641cd8efcfb594d554df3,1470985152,420,1947,male,right,79,27030,4,0,112.0,98.34324074074074,24.099266834697445
6219,b9887b330aa943dc9d00f23a15ba363c,bcf3e2671b3944b28435c35ffcc3cf7c,1535149541,485,1988,male,right,57,35089,37,5,291.0,101.22925925925928,16.89234923294758
6220,b4763db198af4619a05d35c409b32623,079449cb22314da493888aa519cc3eab,1524589419,420,1964,female,right,44,21908,24,5,224.0,79.46575231481482,16.610929382139787
6221,2dacee4c6a1e4ce49fca543a85c8bb29,ae1f5388e4fd410298d04e278492e4b3,1525336295,1800,1986,male,right,64,53209,45,39,636.0,154.45016203703702,12.431194468669998
6222,dbd81f14bc9d4c8488fca1a4e484083a,270102d2bc174abb992239588880e6db,1483568312,1705,1971,male,right,45,28478,55,46,687.0,52.916377314814824,25.511950524663852
6223,1e616aca5a434671bc3900815c43bf99,9d7a483d6905486684f7a034eeda5806,1537112644,1200,1947,female,right,54,57105,0,115,10.0,44.8343287037037,36.1330267863735
6224,327340c61f8a4ff68e0b279f7d11ffd0,e0c2b818db59419d827770080e09f7af,1530524844,480,1971,male,right,70,22260,5,21,111.0,258.0245138888889,8.13876157869367
6225,2d9651eecb6049be9ce6d14130085a2b,fd548e95f5cf40f697deb4702eb92d3b,1515610763,600,1943,male,right,64,24900,24,3,298.0,107.18013888888888,17.91376667267075
6226,7fb8297291c24e28979352ab3bb0650e,5bcf27b83a024229be7eb277340d3662,1529880000,600,1962,female,right,61,23089,3,11,116.0,139.99376157407409,13.072011062662265
6227,9d82ed8fc37f4799b8df5218bb098e32,b50c8fb7e2f44ebd933b6686b49dd679,1528490855,900,1967,male,ambidextrous,63,51198,69,19,504.0,90.51052083333332,20.881550372251844
6228,d13c0890838547ed8d0d7a64d3aad9c8,13d48d7ab5e9479194373ddab5578c75,1529875490,600,1988,male,right,34,27300,116,2,584.0,101.61097222222222,10.038286000937672
6230,6bd5d8df122540558a76a36cb9738202,7ce30c219e44406997e972e6aed48c58,1533975829,600,1988,female,right,70,31300,80,0,507.0,80.89730324074074,25.9588381302483
6231,b2852ddd72674ca5a805e0f5826bcc3e,4c179dbff91448e797d89d5f1ad1c709,1520203674,900,1981,male,right,49,22561,88,22,594.0,133.0910300925926,11.045071925413065
6232,de20e5be83944cec9bd45099ba444190,f475b2d3037f49ce953236389e24ec5b,1510070052,1800,1982,male,right,67,55158,16,132,293.0,222.12354166666665,9.049018329702033
6233,7f4d91223d8b4d94b3fa352c3531a11a,c9264eabbeef4e2184d6d25f0d0c65ce,1494957424,420,1981,male,right,67,25440,37,13,267.0,152.7160648148148,13.161680157469668
6234,91ade8ab30b149a49519428287ecdf3e,233abba114be4db5b33b0703ae192235,1516095938,600,1970,female,right,84,40380,34,2,380.0,116.02871527777779,21.718761549388965
6235,d8ff2b40568e4f809aa4cc2ad4466809,c25eafff36584b34a901c74069db3da6,1514550876,720,1991,male,right,93,62140,37,21,368.0,60.2825,46.282088499979274
6236,25ddeca1a11d484a84350bd2265cf7c6,0b1798b225a64348b566d97dff1b6fd0,1536101395,1620,1984,male,right,65,98005,26,96,465.0,85.22623842592594,22.880277670530248
6237,f42f3d00938246ccb564e129eb3a9f53,557c8384f31645c9bcb4102bc986a7c1,1510637605,1200,1954,male,right,50,49200,42,13,542.0,113.72649305555555,13.189538863800607
6238,6c98e68ef66a4457866c5632bbdf6698,3bff6ff5a42f4031acf530c8e9f08373,1523980466,600,1965,male,right,68,35903,7,15,109.0,146.7286574074074,13.903214518863395
6239,90db16928a524bc1b57562dba321ccc4,55ea1e3a9cd049ea8fba5976b5f1cd77,1531061777,1200,1971,male,mostly_right,78,69276,0,115,6.0,127.17892361111113,18.399275080793053
6240,c6569d49551f496a9001f063952c7a10,56e52d6cee754f859aff179a3bce5023,1484238504,420,1982,male,right,40,14839,34,4,269.0,84.88866898148149,14.136162274635035
6241,c86ab5e38b604c84ac96cd72661c8b75,51ab3bdcfcce47e19641354121105d6c,1517943715,1800,1975,male,right,71,129609,34,107,542.0,44.83729166666666,47.50509945683234
6242,3779baf9a1f84f8c8b2e9531354855ec,c7016476556f41bc867850949a4307dd,1508256326,720,1974,male,right,50,30062,35,22,352.0,93.32686342592592,16.072542727106207
6243,540f39b0082b427ea547cd860c29a5c8,d6ac4edcde474590b930b1863da4f2e8,1484726753,420,1990,female,right,64,25750,8,16,141.0,53.95092592592592,35.587897094410216
6244,47a2e442ae834092b11158d542361a80,9164bd6af99a43f584a55d3d0f0c8f0f,1518406938,2700,1970,male,mostly_right,82,199407,391,31,2230.0,210.15646990740743,11.70556395948147
6245,6b59a4239fd44ed291f2ff9ce37b2350,4e7e3e671567470d852f245e6d33c2da,1528929009,420,1979,male,mostly_right,48,22183,0,46,21.0,52.50943287037037,27.42364412037961
6246,60e42d3ef1e04cdaaa5e658dac4fd0a9,cbbfa21f5c9c46c0b84205b302513e12,1524180196,1200,1985,female,mostly_left,96,43712,53,1,593.0,294.6316898148148,9.774915935927224
6247,6a86ad8c87cd498aad359f9c01e4704f,69658572fd7547acac8e43eb735576f2,1535008438,1260,1967,female,right,46,45480,203,7,1133.0,39.343530092592594,35.07565276304018
6248,ed44857e6d5646a8bcace7915f41c7f1,faac0a35b1674e8b87178fb564a1eeca,1486313168,720,1959,male,right,69,31141,0,48,11.0,159.035625,13.015951614614652
6249,6be976c1d56443609fd840c4afdfd852,dda81e753ef14542801d33f5dded6e10,1509318197,1200,1968,male,right,94,51708,56,14,569.0,243.63020833333331,11.574919297945574
6251,d98f093191cc450399ecef83beffb31d,12d8ac87552c446b868457fede8875ea,1528139999,900,1947,female,right,77,48482,79,15,581.0,157.32318287037037,14.683150682905845
6252,7dd84211915443ca9b5052709c0f986c,78e17ced26b44c658c416810d2f04688,1513719717,600,1983,female,right,52,21339,24,10,246.0,82.0506712962963,19.012641522049524
6253,90db16928a524bc1b57562dba321ccc4,725f609ee6c844d095f939fa734f8beb,1528647374,1200,1971,male,mostly_right,78,69276,0,78,71.0,127.17892361111113,18.399275080793053
6254,92fc59a6476f407aaed76e81676d975b,bfeebe77a996450fb321cb6bd5ba3bc3,1524861816,900,1972,female,right,40,30540,135,0,808.0,108.99899305555556,11.009276015865336
6255,e596e2caeb294c4284033c2402c556f5,58f853deb61e4801a1993cafd6fbdd09,1533194578,900,1969,male,right,75,39765,115,1,736.0,99.42512731481482,22.63009423036202
6256,7a1035ed294d453b80f853e73c69d7b5,b61f1892fff74d6990ad52f722fb119e,1517342578,1200,1978,female,right,51,44131,21,73,318.0,90.16516203703705,16.968859872635992
6257,d5707e22857845fdb1c61502429e98a3,e52c0138e20d4d3a8e11bc1dd32221b0,1533313019,600,1940,male,right,46,23547,13,27,168.0,55.749780092592594,24.753460869406357
6258,ead91c54f1894e60969ebab7b61e3c48,2b043bd620d94a3d86eec81314d14e70,1494975904,420,1959,female,right,46,24568,33,3,299.0,62.452974537037036,22.096625664828924
6259,7eee4c01bd6c41599cb76ec7e6c17fc8,c138f6a3728f4200a5d834daf79edac6,1525155780,1200,1962,male,right,49,48755,13,60,324.0,46.3834375,31.69234707970921
6260,6326f17533364de18bd0282092ec4d40,ba97a140ede04c088dd1dcd440c8ad5a,1491409815,1200,1961,male,right,81,49359,12,94,163.0,117.9105324074074,20.608845964699775
6261,de20e5be83944cec9bd45099ba444190,0dac8805070d4dc0b74111b8a66c2d4a,1507497202,1200,1982,male,right,67,55158,29,16,450.0,222.12354166666665,9.049018329702033
6262,b767499a7bcb4415aacfd646a79c79fc,f53f13da9f574571b996c72c4cb4a86f,1502750345,720,1964,male,right,64,22230,70,27,469.0,182.4875462962963,10.521265910839679
6263,6bd5d8df122540558a76a36cb9738202,c4c474faff164cfa8469c09542e3cbc4,1534059479,600,1988,female,right,70,31300,105,1,567.0,80.89730324074074,25.9588381302483
6264,884a5f6e55524188be560c1b8ac06c3d,0c15fa68745a425daf327bf1a571deea,1534755449,1200,1956,female,right,54,52080,51,7,590.0,53.90328703703704,30.05382582488699
6265,6c7ad1bdaa09448086fdb5d4e3b154ad,864768f9e83346888261a00b5c6d1a6a,1505890942,404,1982,male,right,85,29352,29,3,227.0,127.69055555555555,19.970153539590072
6266,b8485e425eac4667bfd26e23445335af,7a38c4684a7d4226afc9f8ebb48132ac,1519479750,900,1990,male,right,83,49485,94,1,683.0,308.6473148148148,8.06746043293451
6267,bf2021d9445f406ea1be6d37cd4c9a86,0bb9fed70e934712a65114e9ff88c345,1474988752,720,1991,male,right,34,31993,80,0,559.0,74.11322916666667,13.762725109524135
6268,6c7ad1bdaa09448086fdb5d4e3b154ad,f7b434acafea41d29a13a9485971487e,1510033389,302,1982,male,right,85,29352,29,3,209.0,127.69055555555555,19.970153539590072
6269,309a46a4f64147f592945aed9a499bf4,0b21b829f99d4eec86438ae2a7b42714,1497817728,900,1979,male,right,53,52892,9,17,220.0,171.15907407407408,9.289603888087647
6270,9d291ea27ce84939bc1f073b9d285f4f,a2fd31d21a444e48a4c6364e46d66cb4,1537597991,1200,1960,male,right,41,44880,42,51,476.0,42.40340277777778,29.007106020382928
6271,7a1035ed294d453b80f853e73c69d7b5,c291158bb77d4aca837381b502dbd6d9,1512252758,600,1978,female,right,51,44131,38,18,296.0,90.16516203703705,16.968859872635992
6272,be3e49670dac44109e6f965eef22799e,b0fb4d0c9eb24638b04424758ea730e2,1515446387,420,1956,male,right,51,26414,65,1,367.0,62.04989583333333,24.65757564057152
6273,2fc4be086df44fcb8f31efef1e80197b,5418ac15665048c6999bfce50e9d3cf7,1521457085,1200,1969,male,right,44,31980,210,1,1146.0,117.69616898148148,11.215318318540096
6274,b2852ddd72674ca5a805e0f5826bcc3e,90403b7f3ddc4192a7dd11f7b94b4f1d,1511651255,600,1981,male,right,49,22561,44,23,301.0,133.0910300925926,11.045071925413065
6275,b6f09286318948f4a9a79220de8eb98f,31f60591888d43b48393413ca552403b,1500669648,720,1953,female,right,52,26421,59,8,462.0,63.180127314814825,24.69130826892466
6276,2d9651eecb6049be9ce6d14130085a2b,64c2596f38984ab18107e91891b9618e,1515012983,600,1943,male,right,64,24900,4,25,119.0,107.18013888888888,17.91376667267075
6277,904f5d34dc67435da6a3d905eba870b6,67291bde79d4493aa66fe09c55777b21,1523973528,900,1986,female,right,63,46136,0,78,44.0,219.11121527777775,8.625756548353568
6278,997240b61b324ffa9bbd6034dcc75cac,584900bc582a4d56814d03e1a7d9e6c3,1525493585,1800,1972,male,right,88,100927,12,56,434.0,67.12181712962963,39.33147392153397
6279,ff19b38463284b96bcddb810306eacc4,54830021af16416a8df50cec5bd96bea,1531573884,600,1986,male,right,86,46389,24,9,287.0,92.94545138888887,27.758216905151578
6280,115b6a6ac1eb44e18a8f5f91fb6c4f9d,8153465dd7b84bf5aee8ac611b6f034f,1517647105,1068,1966,male,right,90,65205,4,53,43.0,108.20263888888887,24.953180696198874
6281,22e0c161c32742c7b0bd37148973bf27,daafdc39607f46a7b111907b8e215ad0,1519718837,600,1994,female,right,48,22110,77,5,487.0,168.83986111111108,8.52879166402747
6282,cf358d5f72204135a6219abf277fefbb,efc79d2abd55425caaaaf0f4ea48c821,1523834112,900,1958,male,right,33,28800,88,11,655.0,56.01520833333333,17.673771631960076
6283,36ebedbec9704e5aa2b0c57344e4aa68,479e4ef5ccca44e3b7497f0efe02d8b2,1534719735,900,1962,male,mostly_right,57,31449,35,15,418.0,42.960891203703696,39.80364354854396
6284,2d9651eecb6049be9ce6d14130085a2b,647ef9e7803949329848e5dd6f452dba,1516583687,600,1943,male,right,64,24900,57,0,435.0,107.18013888888888,17.91376667267075
6285,f4fd0b38d01b4a29b12ecd3fe5c3afea,b990097914644a4fb56ae722f5139a63,1527927090,1500,1981,male,mostly_right,98,104117,241,5,1323.0,130.7483449074074,22.48594429307715
6286,86701fb76c99494eb854eaa3beefb07a,e0de30fefdb5420e8d79f1cb5b965088,1504073903,600,1969,male,right,74,37444,0,47,54.0,92.44149305555555,24.015189787835027
6287,92105598581b49558d115545aee7a1ad,91f0598902ac4c9fb7d85cfc9ec04376,1496060951,420,1963,female,right,71,30465,43,1,305.0,164.0957523148148,12.980226300517714
6288,32731bf736ea45e89f98b3de13d7c5ac,9c42708d73834712907708ad5a94611d,1511435651,420,1981,male,right,76,28910,37,0,301.0,95.37458333333332,23.905740086238907
6289,5e7c25595298494e968bad012dc8c5d8,4a02d76b491141a291dc117641b59450,1494279967,720,1982,female,right,47,36165,5,13,254.0,123.99622685185186,11.37131375525353
6290,102a11b59a654bdd89197055c62ffd22,1ee349534fd24265af5b5d9771b571aa,1533537280,600,1958,male,right,94,48416,24,14,277.0,51.7158912037037,54.528693876555344
6291,30f530d7ed984f2e989f9351eb0da69f,4810f6a41fee4a6ab869444aefde1690,1532543232,797,1953,male,right,87,47467,104,1,648.0,128.91523148148147,20.245862106487575
6292,3ce962ede4e1494d8d4a5f229ed33f16,3fe449235e8c4f1eb222d3e18503d798,1512287831,600,1963,male,mostly_left,50,24300,25,11,299.0,57.54552083333334,26.06632068453055
6293,61c448d3fdcf4c04a491f8ace34f5c71,1cef8b7384634f0d8aff72e9d8fe598d,1517320791,1200,1952,female,right,67,47810,34,24,489.0,161.00385416666666,12.484173192023745
6294,872a80fb1a254f6b8ecbddbb404783a3,d79b104c236c4991a0e9f7e9b2395f21,1486587167,420,1980,male,right,51,21116,18,10,193.0,63.649050925925934,24.03806463321185
6295,7eee4c01bd6c41599cb76ec7e6c17fc8,4e9cf2554a5e4e3aa60a5946c0ed4410,1525672822,1200,1962,male,right,49,48755,7,78,197.0,46.3834375,31.69234707970921
6296,47e1ef55c3c440328106107b73092158,05ae4d26c6834742b2d59bb90639a1c1,1494011892,1054,1979,male,right,61,58849,151,12,810.0,52.83702546296296,34.63480360533866
6297,ff19b38463284b96bcddb810306eacc4,3b4404a9f60c4667a556853c5ef8b97d,1535199407,600,1986,male,right,86,46389,51,2,397.0,92.94545138888887,27.758216905151578
6298,2dacee4c6a1e4ce49fca543a85c8bb29,71e9feb51b954da192faf04fd00faf70,1524914803,357,1986,male,right,64,53209,1,12,25.0,154.45016203703702,12.431194468669998
6299,7363fdd3a22c4161aa74d5540a2aa7e2,94a316bcd0be4f5cab3af18cabe33007,1523299626,1080,1959,female,right,56,49680,78,27,626.0,69.31108796296296,24.238546088004327
6300,ed2e5ebcac7e4aff83f88f24daafb0a9,f8c2edb42a174a1b83f90740659590c8,1526250078,720,1971,male,right,54,27902,3,34,66.0,73.13523148148148,22.150746872390762
6301,9028c05543e34cfeb963e91b7cb9e6ee,a7c248c0381b4f8ebc2a27585587d45c,1533801903,900,1993,male,right,37,29717,15,24,260.0,56.9465162037037,19.49197376762105
6302,d8ff2b40568e4f809aa4cc2ad4466809,1faaa5446d2d43a5a4d41ca01d70f985,1514670916,420,1991,male,right,93,62140,26,6,248.0,60.2825,46.282088499979274
6303,82fbfbf5b26d4a76909a9b1565f2e40d,cbeab5423fda472d981e85b88790431a,1531042194,1200,1964,female,mostly_right,89,55083,82,29,682.0,94.37195601851852,28.2923032714938
6304,2d9651eecb6049be9ce6d14130085a2b,fd52c5a2d19b464f81ab9d805e1e8b28,1517009778,600,1943,male,right,64,24900,20,7,252.0,107.18013888888888,17.91376667267075
6305,909d00bc65714611bb5546f85b69aa35,40a8fe74d678451eb46c0c4b768791bd,1534358665,600,1979,male,right,66,31380,15,13,210.0,54.050995370370366,36.63207284958521
6306,74b9fef10c004de3860ffa68c11345e2,e6c59d0664774dc38c76875e7a618cdc,1472107401,720,1978,male,right,78,58471,62,7,488.0,79.09142361111111,29.58601442686975
6307,1f805f80c0894ad1aafcc1ffa6f54276,0d15d7d9de014d52be2da25aacfdf264,1536483133,600,1985,female,mostly_right,48,53280,9,5,206.0,55.47271990740741,25.95870551153042
6308,0b57782f97724743a3b3840beff699ec,7ac44fc9556d4cd0ba88b052da9a4e19,1521614606,360,1973,male,mostly_right,84,21915,51,0,310.0,286.55193287037036,8.794217420756299
6309,eb3dbb5f2cb74f2ab83eed24fa400a9c,2e902280056d499e9314d8c7ff876a7d,1532166517,600,1967,female,right,60,26828,64,1,477.0,113.99452546296295,15.790231966751973
6310,7eee4c01bd6c41599cb76ec7e6c17fc8,aadd96e5171d444c90dce6615ec5edad,1526190957,1200,1962,male,right,49,48755,6,72,199.0,46.3834375,31.69234707970921
6311,a0b1dcf737ee4ae3b464dba1dbef6c4e,96bf4a5d0f974bb9820a12888b6a3436,1532883215,900,1955,female,right,91,77249,103,4,693.0,187.01467592592599,14.597784834176956
6312,7a1035ed294d453b80f853e73c69d7b5,102cbf68152e48f48cd4e9a6dc7bd856,1513985011,600,1978,female,right,51,44131,28,7,328.0,90.16516203703705,16.968859872635992
6313,80a23eeb36e5450f829fb53c704cd64f,907cc53f6f114ff49ea401187860ad1d,1528183924,449,1975,male,mostly_right,70,47395,7,34,98.0,110.00276620370371,19.09042901804132
6314,24c583b99401404cb191d7ab48185925,e0a0e2efcc6346a2be8931a43ea4ef7e,1497605681,420,1961,male,right,98,32160,12,8,181.0,292.701412037037,10.044365620033243
6315,9427b1a4d22f4f3faf3953604379d7a5,de779f36b2684c9594f2cda3fa037a5f,1531401446,900,1978,male,ambidextrous,83,41157,51,16,513.0,127.2282175925926,19.571130108679377
6316,75772408bae94825bcee4a6bda71d81b,9773d93abf094760892adaf822c6d8ce,1506013788,420,1947,male,right,72,29356,33,1,267.0,128.75232638888892,16.776395895759162
6317,803103db0ed54a8faed6940d2dea9da0,a432d5d926c44e41964932560f45885b,1516953201,600,1985,male,mostly_right,41,19812,109,1,570.0,92.58600694444445,13.284944891705425
6318,d711957e05164f6babbb514ea2be6dd2,8a55ca58e3b14ed3a1a52b3b40ee67a3,1477379986,420,1988,female,right,56,21180,48,0,353.0,175.1766898148148,9.59031707800841
6319,3779baf9a1f84f8c8b2e9531354855ec,702e686f947d42dabfcc70e4008ffaaa,1510088240,720,1974,male,right,50,30062,64,5,487.0,93.32686342592592,16.072542727106207
6320,d787e88153dd4a388dc757eed5bc1834,261cd700d52342e9ae0e76c566fa7aee,1483631785,1800,1980,male,right,67,67716,78,47,849.0,37.150104166666665,54.10482810445238
6321,8396b2076f9f41f884cce578f30016d3,0ec7b66650bc4105a9db5f47a784c046,1537455175,1200,1971,male,right,60,62460,123,18,886.0,219.2583449074074,8.209493694573577
6322,2dacee4c6a1e4ce49fca543a85c8bb29,28bc0616fc374b3790c3de615107fe35,1526415718,510,1986,male,right,64,53209,8,13,175.0,154.45016203703702,12.431194468669998
